5 1.213683 0.772908 0.081110 1 1.000000
11 0.715348 0.006268 0.192990 1 1.000000
10 0.798299 1112.612915 0.168458 1 1.000000
2 0.622256 0.354628 0.223652 2 1.000000
10 0.596814 280.201050 0.232611 1 1.000000
5 0.536006 5.077513 0.255021 1 1.000000
3 0.445884 0.085524 0.290745 1 1.000000
9 0.350441 0.010087 0.331617 2 1.000000
11 0.359233 0.066703 0.327731 1 1.000000
5 0.360380 1.101031 0.327226 1 1.000000
3 0.508399 0.118226 0.265652 2 1.000000
10 0.320612 3374.862793 0.344970 1 1.000000
8 0.375766 0.404653 0.320488 1 1.000000
6 0.249860 0.001699 0.377607 2 1.000000
5 0.231905 0.390115 0.386082 1 1.000000
11 0.311599 -0.019474 0.349054 2 1.000000
7 0.268119 0.281200 0.369063 2 1.000000
10 0.290805 1479.713501 0.358562 1 1.000000
3 0.246958 0.122372 0.378972 2 1.000000
5 0.286665 1.101031 0.360469 1 1.000000
5 0.317088 0.741133 0.346564 2 1.000000
1 0.332427 20.000000 0.306745 1 1.000000
10 0.276405 3374.862793 0.365213 1 1.000000
2 0.242585 0.360926 0.381032 2 1.000000
5 0.211207 1.351498 0.395939 1 1.000000
7 0.198924 0.147059 0.401829 1 1.000000
5 0.233947 0.741133 0.385115 2 1.000000
5 0.195490 0.854316 0.403481 1 1.000000
8 0.174004 0.603514 0.413866 2 1.000000
10 0.234371 3374.862793 0.384914 1 1.000000
10 0.251257 228.210434 0.376950 1 1.000000
11 0.226078 0.092363 0.388848 1 1.000000
6 0.164021 0.007138 0.418717 1 1.000000
3 0.219342 0.122372 0.392055 2 1.000000
9 0.232234 0.008251 0.385927 2 1.000000
8 0.170141 0.397659 0.415741 1 1.000000
11 0.220945 -0.019474 0.391291 2 1.000000
7 0.206790 0.281200 0.398054 2 1.000000
6 0.212914 0.001699 0.395123 2 1.000000
3 0.200277 0.102537 0.401179 1 1.000000
5 0.209562 0.390115 0.396727 1 1.000000
5 0.215107 5.992315 0.394075 1 1.000000
6 0.222680 0.017386 0.390465 2 1.000000
6 0.159729 0.007138 0.420808 1 1.000000
8 0.177748 0.488979 0.412050 2 1.000000
4 0.166135 0.359679 0.417688 1 1.000000
4 0.138610 0.370339 0.431135 2 1.000000
5 0.145635 2.123771 0.427693 1 1.000000
5 0.216272 0.449256 0.393519 1 1.000000
10 0.164274 3374.862793 0.418594 1 1.000000
8 0.205297 0.632595 0.398770 2 1.000000
5 0.169438 2.123771 0.416083 1 1.000000
7 0.162686 0.139153 0.419367 1 1.000000
5 0.164452 0.707771 0.418507 2 1.000000
5 0.149242 0.847396 0.425928 1 1.000000
11 0.140483 0.078768 0.430217 1 1.000000
8 0.160636 0.632595 0.420366 2 1.000000
11 0.178722 -0.019474 0.411578 2 1.000000
10 0.181682 228.210434 0.410145 1 1.000000
10 0.168937 851.261230 0.416326 1 1.000000
10 0.167900 413.782791 0.416830 2 1.000000
8 0.139390 0.452438 0.430753 2 1.000000
3 0.209996 0.098743 0.396519 1 1.000000
10 0.146876 851.261230 0.427085 1 1.000000
8 0.180976 0.582693 0.410487 2 1.000000
5 0.157072 1.351498 0.422103 1 1.000000
11 0.166962 0.032410 0.417284 1 1.000000
6 0.134569 0.008109 0.433119 1 1.000000
2 0.136903 0.347086 0.431973 2 1.000000
3 0.147074 0.102537 0.426988 1 1.000000
8 0.170469 0.461183 0.415581 2 1.000000
3 0.172167 0.093671 0.414757 1 1.000000
10 0.154221 772.645508 0.423495 1 1.000000
3 0.170540 0.122372 0.415547 2 1.000000
