10 1.219967 2576.260254 0.080178 1 1.000000
11 1.221044 0.017364 0.080019 1 1.000000
10 1.215474 3374.862793 0.080843 1 1.000000
5 1.218773 2.625362 0.080354 1 1.000000
10 1.212209 2672.249268 0.081330 1 1.000000
2 1.224471 0.359602 0.079516 2 1.000000
5 1.223003 5.992315 0.079731 1 1.000000
5 1.219046 2.363894 0.080314 1 1.000000
10 1.225068 3183.641602 0.079429 1 1.000000
2 1.219698 0.379064 0.080217 2 1.000000
5 1.219411 5.992315 0.080260 1 1.000000
5 1.219443 2.148736 0.080255 1 1.000000
10 1.220060 1806.022217 0.080164 1 1.000000
2 1.218986 0.359602 0.080323 2 1.000000
10 1.219911 3374.862793 0.080186 1 1.000000
5 1.218990 2.148736 0.080322 1 1.000000
10 1.218897 1806.022217 0.080336 1 1.000000
2 1.219374 0.326945 0.080265 2 1.000000
10 1.218541 3374.862793 0.080388 1 1.000000
5 1.218816 3.334016 0.080348 1 1.000000
10 1.218796 1806.022217 0.080351 1 1.000000
2 1.218957 0.379064 0.080327 2 1.000000
5 1.219464 5.992315 0.080252 1 1.000000
5 1.218840 2.148736 0.080344 1 1.000000
10 1.219223 3183.641602 0.080288 1 1.000000
7 1.219519 0.257509 0.080244 2 1.000000
5 1.218870 5.992315 0.080340 1 1.000000
5 1.218859 2.148736 0.080341 1 1.000000
10 1.218841 3086.823608 0.080344 1 1.000000
2 1.219035 0.398320 0.080315 2 1.000000
5 1.218796 5.992315 0.080351 1 1.000000
5 1.218790 2.363894 0.080351 1 1.000000
10 1.218972 1806.022217 0.080325 1 1.000000
6 1.218976 0.029252 0.080324 2 1.000000
10 1.218415 3374.862793 0.080407 1 1.000000
5 1.218763 2.363894 0.080355 1 1.000000
10 1.218740 1806.022217 0.080359 1 1.000000
2 1.218997 0.359602 0.080321 2 1.000000
5 1.219157 5.992315 0.080297 1 1.000000
5 1.218810 2.148736 0.080349 1 1.000000
10 1.218816 1806.022217 0.080348 1 1.000000
11 1.218937 0.017364 0.080330 1 1.000000
10 1.218423 3374.862793 0.080406 1 1.000000
5 1.218759 3.334016 0.080356 1 1.000000
10 1.218181 1806.022217 0.080442 1 1.000000
2 1.219247 0.359602 0.080284 2 1.000000
5 1.219106 5.992315 0.080305 1 1.000000
5 1.218780 2.148736 0.080353 1 1.000000
10 1.219307 3183.641602 0.080275 1 1.000000
2 1.218836 0.379064 0.080345 2 1.000000
5 1.218812 5.992315 0.080348 1 1.000000
5 1.218815 2.148736 0.080348 1 1.000000
10 1.218862 2681.102051 0.080341 1 1.000000
2 1.218775 0.379064 0.080354 2 1.000000
10 1.218858 3374.862793 0.080342 1 1.000000
5 1.218941 4.014771 0.080329 1 1.000000
10 1.218782 1806.022217 0.080353 1 1.000000
2 1.218783 0.342090 0.080352 2 1.000000
10 1.218776 3374.862793 0.080354 1 1.000000
5 1.218803 2.148736 0.080350 1 1.000000
10 1.218763 2681.102051 0.080355 1 1.000000
2 1.218803 0.326945 0.080350 2 1.000000
10 1.218743 3374.862793 0.080359 1 1.000000
5 1.218759 2.148736 0.080356 1 1.000000
10 1.218758 2681.102051 0.080356 1 1.000000
2 1.218773 0.379058 0.080354 2 1.000000
5 1.218810 5.992315 0.080348 1 1.000000
5 1.218762 2.148736 0.080356 1 1.000000
10 1.218797 3183.641602 0.080350 1 1.000000
7 1.218820 0.257509 0.080347 2 1.000000
5 1.218765 5.992315 0.080355 1 1.000000
5 1.218765 3.334016 0.080355 1 1.000000
10 1.218762 3183.641602 0.080356 1 1.000000
2 1.218779 0.359602 0.080353 2 1.000000
5 1.218758 5.992315 0.080356 1 1.000000
5 1.218758 2.148736 0.080356 1 1.000000
10 1.218772 1806.022217 0.080354 1 1.000000
6 1.218775 0.029252 0.080354 2 1.000000
10 1.218727 3374.862793 0.080361 1 1.000000
5 1.218756 2.148736 0.080357 1 1.000000
10 1.218754 2681.102051 0.080357 1 1.000000
2 1.218776 0.359602 0.080354 2 1.000000
5 1.218788 5.992315 0.080352 1 1.000000
5 1.218760 2.148736 0.080356 1 1.000000
10 1.218760 2681.102051 0.080356 1 1.000000
11 1.218771 0.017364 0.080354 1 1.000000
10 1.218726 3374.862793 0.080361 1 1.000000
5 1.218754 2.363894 0.080357 1 1.000000
10 1.218705 1806.022217 0.080364 1 1.000000
2 1.218798 0.359602 0.080350 2 1.000000
5 1.218786 5.992315 0.080352 1 1.000000
5 1.218757 2.148736 0.080356 1 1.000000
10 1.218803 3183.641602 0.080350 1 1.000000
2 1.218762 0.359602 0.080356 2 1.000000
5 1.218760 5.992315 0.080356 1 1.000000
5 1.218760 2.148736 0.080356 1 1.000000
10 1.218764 2681.102051 0.080355 1 1.000000
2 1.218757 0.359602 0.080356 2 1.000000
10 1.218763 3374.862793 0.080355 1 1.000000
5 1.218771 4.014771 0.080354 1 1.000000
10 1.218757 1806.022217 0.080356 1 1.000000
2 1.218757 0.359602 0.080356 2 1.000000
10 1.218757 3374.862793 0.080356 1 1.000000
5 1.218759 2.148736 0.080356 1 1.000000
10 1.218756 2681.102051 0.080357 1 1.000000
2 1.218759 0.326945 0.080356 2 1.000000
10 1.218754 3374.862793 0.080357 1 1.000000
5 1.218755 3.334016 0.080357 1 1.000000
10 1.218755 1806.022217 0.080357 1 1.000000
2 1.218756 0.359602 0.080356 2 1.000000
5 1.218760 5.992315 0.080356 1 1.000000
5 1.218756 2.148736 0.080357 1 1.000000
10 1.218759 3183.641602 0.080356 1 1.000000
7 1.218761 0.257509 0.080356 2 1.000000
5 1.218756 5.992315 0.080357 1 1.000000
5 1.218756 2.083023 0.080357 1 1.000000
10 1.218756 3026.865112 0.080357 1 1.000000
2 1.218757 0.398320 0.080356 2 1.000000
5 1.218755 5.992315 0.080357 1 1.000000
5 1.218755 2.083023 0.080357 1 1.000000
10 1.218756 2681.102051 0.080356 1 1.000000
6 1.218757 0.029252 0.080356 2 1.000000
